STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unit of measure,UNIT_MULT,Unit multiplier,CURRENCY,Currency,BASE_PER,Base period,METHODOLOGY,Methodology,DECIMALS,Decimals,PRICE_BASE,Price base,ADJUSTMENT,Adjustment
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1992,,13.2664166666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1991,,13.2824166666711,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1990,,13.5362500000047,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1989,,12.7872499999843,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1988,,10.8957499999863,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1987,,10.6429166666834,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1986,,11.4680000000129,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1985,,13.7125000000039,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1984,,15.5991666666814,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1983,,18.2991666666737,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1982,,20.2149999999868,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1981,,19.3574999999934,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1980,,15.2524999999926,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1979,,13.0225000000016,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1978,,13.052499999981,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,1977,,14.7116666666795,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2026,,3.69414502164502,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2025,,3.63502543290043,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2024,,3.70741666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2023,,4.28325,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2022,,3.15675,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2021,,0.810916666666668,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2020,,1.16816666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2019,,1.9515,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2018,,2.61033333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2017,,2.113,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2016,,1.48633333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2015,,1.71391666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2014,,2.89316666666666,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2013,,4.31641666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2012,,5.49275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2011,,5.42283333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2010,,4.03583333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2009,,4.31116666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2008,,4.68133333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ITA,Italy,IRL,Long-term interest rate on government bonds,A,Annual,2007,,4.48725,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2011,,5.43689422551768,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2010,,4.25000089878022,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1970,,9.53244026801482,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1969,,8.24357325944214,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1968,,7.8625919351013,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1967,,7.70013574774999,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1966,,7.39247535752828,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1982,,15.9875,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1981,,15.8116666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1980,,15.9608333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1979,,13.3091959784803,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1978,,11.9404093263902,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1977,,10.3296257183715,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1976,,10.7451110116992,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1975,,11.5602672792249,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1974,,10.9902329581066,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1973,,9.23484353540137,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1972,,9.09970299014759,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1971,,9.75455956841136,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2009,,3.97429824416938,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2008,,4.36373224600048,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2007,,4.3066266405522,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2006,,3.7843100653203,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2005,,3.38634953494573,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2004,,4.10414294497773,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2003,,4.1230435847524,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2002,,4.95764101207399,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2001,,5.11528379680537,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2000,,5.52586605994015,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1999,,4.72731143834554,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1998,,4.83292649826972,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1997,,6.40153466489016,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1996,,8.73646118515987,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1995,,11.2709351370851,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1994,,9.99779112459178,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1993,,10.2107947102605,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1992,,11.69519017324,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1991,,12.3605509803921,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1990,,14.6775,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1989,,13.6005833333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1988,,11.7441666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1987,,12.8133333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1986,,11.3541666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1985,,13.3675,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1984,,16.5225,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,1983,,16.9091666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2026,,3.20221911976912,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2025,,3.14309953102453,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2024,,3.15379553140097,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2023,,3.48650700012548,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2022,,2.1985585456147,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2021,,0.348750237624694,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2020,,0.379477636614593,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2019,,0.661018326902565,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2018,,1.41935226843459,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2017,,1.55786583085954,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2016,,1.3933022201832,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2015,,1.73508728008262,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2014,,2.72183108211074,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,ESP,Spain,IRL,Long-term interest rate on government bonds,A,Annual,2013,,4.56196203886693,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,2005,,4.0669292929293,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,2004,,4.57960675857959,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1964,,5.18416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1963,,5.09083333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1962,,5.09916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1961,,5.05833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1960,,5.18833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1976,,9.22916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1975,,8.99333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1974,,8.87,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1973,,7.52833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1972,,7.225,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1971,,6.945,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1970,,7.96583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1969,,7.55833333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1968,,6.725,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,CAN,Canada,IRL,Long-term interest rate on government bonds,A,Annual,1967,,5.89833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
